#           x                  Y_DM                       Y_eq_DM                  Y_Coannihilator                       Y_eq_Coannihilator
5.443311466824950884e+01   9.712510419606130238e-14   2.581616687243783431e-24   1.009868771403196949e-13   2.684263823491365767e-24
5.451311466824950713e+01   9.709893104617622638e-14   2.388269667248257738e-24   1.007983535037477394e-13   2.479261551593043911e-24
5.459311466824950543e+01   9.707327457714172079e-14   2.209396316499995921e-24   1.006107097256995941e-13   2.289908614591721759e-24
5.467311466824950372e+01   9.704813032878824756e-14   2.043913686785215370e-24   1.004239380067847976e-13   2.115010942625515224e-24
5.475311466824950202e+01   9.702349389097662247e-14   1.890819817137003590e-24   1.002380306380599562e-13   1.953465531094918184e-24
5.483311466824950031e+01   9.699936102096958727e-14   1.749187680467893127e-24   1.000529801237518226e-13   1.804253499104351707e-24
5.491311466824949861e+01   9.697572767460535870e-14   1.618159582412099010e-24   9.986877920826430902e-14   1.666433676755359343e-24
5.499311466824949690e+01   9.695258939530246627e-14   1.496941978615165344e-24   9.968542023349079328e-14   1.539136681022780041e-24
5.507311466824949520e+01   9.692994215143161476e-14   1.384800679227318094e-24   9.950289604760042364e-14   1.421559443008297977e-24
5.515311466824949349e+01   9.690778158341139980e-14   1.281056411688663222e-24   9.932119916228659077e-14   1.312960152198491921e-24
5.523311466824949179e+01   9.688610375171290774e-14   1.185080715052064731e-24   9.914032259141449821e-14   1.212653585970076157e-24
5.531311466824949008e+01   9.686490619107198500e-14   1.096292141085828299e-24   9.896025800549027590e-14   1.120006795002313904e-24
5.539311466824948837e+01   9.684418184132533550e-14   1.014152739245903348e-24   9.878100098969004177e-14   1.034435117489545175e-24
5.547311466824948667e+01   9.682392811297664265e-14   9.381648043180099630e-25   9.860254318735212414e-14   9.553984971108928286e-25
5.555311466824948496e+01   9.680414106928750306e-14   8.678678671114196819e-25   9.842487771158903650e-14   8.823980816196038691e-25
5.563311466824948326e+01   9.678481680078262195e-14   8.028359100513060177e-25   9.824799776856698389e-14   8.149730806767588445e-25
5.571311466824948155e+01   9.676595144407898897e-14   7.426747908710752528e-25   9.807189663742990831e-14   7.526978631808136516e-25
5.579311466824947985e+01   9.674754120694562885e-14   6.870198588604668889e-25   9.789656770229067611e-14   6.951792758483210775e-25
5.587311466824947814e+01   9.672958263180557265e-14   6.355337492854824439e-25   9.772200471958131472e-14   6.420541661900773209e-25
5.595311466824947644e+01   9.671207179579414528e-14   5.879043426701207145e-25   9.754820099855979279e-14   5.929870943106561692e-25
5.603311466824947473e+01   9.669500499449366638e-14   5.438428766235811991e-25   9.737515011447845942e-14   5.476682191445598867e-25
5.611311466824947303e+01   9.667837874899848861e-14   5.030821988162058009e-25   9.720284589505230279e-14   5.058113458383113661e-25
5.619311466824947132e+01   9.666218943794728165e-14   4.653751505585295453e-25   9.703128204983451479e-14   4.671521219995081932e-25
5.627311466824946962e+01   9.664643329439486430e-14   4.304930712250356626e-25   9.686045217790796058e-14   4.314463714691352948e-25
5.635311466824946791e+01   9.663110694918281449e-14   3.982244144930994444e-25   9.669035031729058718e-14   3.984685551374049342e-25
5.643311466824946621e+01   9.661620689697829112e-14   3.683734680419036484e-25   9.652097038119001300e-14   3.680103491214772559e-25
5.651311466824946450e+01   9.660172966371704400e-14   3.407591689799367869e-25   9.635230635532218956e-14   3.398793313608356661e-25
5.659311466824946280e+01   9.658767181273126007e-14   3.152140078473743434e-25   9.618435229016785449e-14   3.138977683674786160e-25
5.667311466824946109e+01   9.657402994360584135e-14   2.915830145736671977e-25   9.601710230086821259e-14   2.899014944973196833e-25
5.675311466824945938e+01   9.656080069142663937e-14   2.697228202652996011e-25   9.585055056667739061e-14   2.677388766908668992e-25
5.683311466824945768e+01   9.654798083074726121e-14   2.495007891561254209e-25   9.568469143632254830e-14   2.472698581683805902e-25
5.691311466824945597e+01   9.653556828108348549e-14   2.307942154760306524e-25   9.551951833408599302e-14   2.283650750610000109e-25
5.699311466824945427e+01   9.652355773594503579e-14   2.134895803854965339e-25   9.535502775715675209e-14   2.109050404179878822e-25
5.707311466824945256e+01   9.651194683186493198e-14   1.974818644860765073e-25   9.519121292204993903e-14   1.947793904536832791e-25
5.715311466824945086e+01   9.650073238153352320e-14   1.826739117522985298e-25   9.502806830541794470e-14   1.798861882892780373e-25
5.723311466824944915e+01   9.648991138971062631e-14   1.689758410408817158e-25   9.486558862178338691e-14   1.661312808059539572e-25
5.731311466824944745e+01   9.647948055543380952e-14   1.563045016203532604e-25   9.470376830442351200e-14   1.534277045600228505e-25
5.739311466824944574e+01   9.646943694806174994e-14   1.445829694299671595e-25   9.454260218145757710e-14   1.416951370192416854e-25
5.747311466824944404e+01   9.645977750083990866e-14   1.337400810227204018e-25   9.438208496663824656e-14   1.308593896645869042e-25
5.755311466824944233e+01   9.645049917609315398e-14   1.237100023748084174e-25   9.422221143213338524e-14   1.208519397651045751e-25
5.763311466824944063e+01   9.644159879977903661e-14   1.144318299544699108e-25   9.406297623992784071e-14   1.116094978767870310e-25
5.771311466824943892e+01   9.643307356184427581e-14   1.058492216379585169e-25   9.390437443958496831e-14   1.030736083411680714e-25
5.779311466824943722e+01   9.642492055612525888e-14   9.791005524068425917e-26   9.374640100020602760e-14   9.519028026700379837e-26
5.787311466824943551e+01   9.641713695943616525e-14   9.056611259840027830e-26   9.358905100351359507e-14   8.790964667021616912e-26
5.795311466824943381e+01   9.640972004408176456e-14   8.377278728762112089e-26   9.343231964577653622e-14   8.118564962449364153e-26
5.803311466824943210e+01   9.640266679177298623e-14   7.748881421733838519e-26   9.327620185813641415e-14   7.497574943867403100e-26
5.811311466824943039e+01   9.639597436660819035e-14   7.167601945621879202e-26   9.312069278786617071e-14   6.924065602824852156e-26
5.819311466824942869e+01   9.638963996632624965e-14   6.629908878173926541e-26   9.296578762748744325e-14   6.394408078804759298e-26
5.827311466824942698e+01   9.638366097329803555e-14   6.132535355092490628e-26   9.281148177592588609e-14   5.905250740227309085e-26
5.835311466824942528e+01   9.637803448432130657e-14   5.672459259696708232e-26   9.265777036597893183e-14   5.453498014721988348e-26
5.843311466824942357e+01   9.637275792934808309e-14   5.246884895291270753e-26   9.250464889928659470e-14   5.036290835221877823e-26
5.851311466824942187e+01   9.636782930530579640e-14   4.853226029325982758e-26   9.235211192224691943e-14   4.650988578608413094e-26
5.859311466824942016e+01   9.636324448997035807e-14   4.489090206717980728e-26   9.220015647270069960e-14   4.295152383032465010e-26
5.867311466824941846e+01   9.635900159968188927e-14   4.152264237386729668e-26   9.204877727361990966e-14   3.966529738723859928e-26
5.875311466824941675e+01   9.635509786519528779e-14   3.840700770150429450e-26   9.189796969791891029e-14   3.663040255121833372e-26
5.883311466824941505e+01   9.635153094685657054e-14   3.552505871700309007e-26   9.174772956629615652e-14   3.382762514568857482e-26
5.891311466824941334e+01   9.634829829729113491e-14   3.285927535451037120e-26   9.159805251547699918e-14   3.123921929656787011e-26
5.899311466824941164e+01   9.634539737238226024e-14   3.039345050686516327e-26   9.144893420900989001e-14   2.884879527637129365e-26
5.907311466824940993e+01   9.634282565290612931e-14   2.811259167626203521e-26   9.130037035423918477e-14   2.664121591148914979e-26
5.915311466824940823e+01   9.634058064375305225e-14   2.600282998850743861e-26   9.115235670186314130e-14   2.460250089914035597e-26
5.923311466824940652e+01   9.633865987363005967e-14   2.405133601981145906e-26   9.100488904558033313e-14   2.271973843034981709e-26
5.931311466824940482e+01   9.633706104385253966e-14   2.224624192626936758e-26   9.085796336373175810e-14   2.098100356133558197e-26
5.939311466824940311e+01   9.633578158233124350e-14   2.057656940433265660e-26   9.071157538948720999e-14   1.937528281824694648e-26
5.947311466824940140e+01   9.633481908458438145e-14   1.903216304585006657e-26   9.056572104538201275e-14   1.789240455947299184e-26
5.955311466824939970e+01   9.633417132029327145e-14   1.760362868390300915e-26   9.042039643179975227e-14   1.652297465604239183e-26
5.963311466824939799e+01   9.633383578752808567e-14   1.628227635587481911e-26   9.027559740520302237e-14   1.525831708417174983e-26
5.971311466824939629e+01   9.633381014808926069e-14   1.506006753813591569e-26   9.013132001028338154e-14   1.409041905498257985e-26
5.979311466824939458e+01   9.633409227518491276e-14   1.392956633258252080e-26   8.998756050233916580e-14   1.301188033502585680e-26
5.987311466824939288e+01   9.633467994495811516e-14   1.288389430919794591e-26   8.984431505574479730e-14   1.201586643767446175e-26
5.995311466824939117e+01   9.633557074519523151e-14   1.191668873093575199e-26   8.970157969177844286e-14   1.109606538986726299e-26
6.003311466824938947e+01   9.633676256244811807e-14   1.102206390770404846e-26   8.955935074301271579e-14   1.024664780122732881e-26
6.011311466824938776e+01   9.633825378054406632e-14   1.019457544518145597e-26   8.941762394857352428e-14   9.462229983419563117e-27
6.019311466824938606e+01   9.634004103477945902e-14   9.429187171722863029e-27   8.927639660979722128e-14   8.737839886845782163e-27
6.027311466824938435e+01   9.634212267991863925e-14   8.721240542835680533e-27   8.913566448825704862e-14   8.068885639557816114e-27
6.035311466824938265e+01   9.634449655175341945e-14   8.066426337712725949e-27   8.899542392066533449e-14   7.451126489681211946e-27
6.043311466824938094e+01   9.634716050055696516e-14   7.460758476191464752e-27   8.885567128501990322e-14   6.880645967812727171e-27
6.051311466824937924e+01   9.635011239750085671e-14   6.900549797355252693e-27   8.871640299346015096e-14   6.353827099860719924e-27
6.059311466824937753e+01   9.635335013316518966e-14   6.382389652878871136e-27   8.857761549302492014e-14   5.867329513741191671e-27
6.067311466824937582e+01   9.635687161728184790e-14   5.903123179211259388e-27   8.843930526532950822e-14   5.418068295290834683e-27
6.075311466824937412e+01   9.636067491727000235e-14   5.459832122867778202e-27   8.830146895429839152e-14   5.003194459805285169e-27
6.083311466824937241e+01   9.636475792804488632e-14   5.049817102508865954e-27   8.816410305802128720e-14   4.620076915802655514e-27
6.091311466824937071e+01   9.636911862373751705e-14   4.670581200196764543e-27   8.802720416902394073e-14   4.266285807039113188e-27
6.099311466824936900e+01   9.637375512129553960e-14   4.319814782272026850e-27   8.789076902473502903e-14   3.939577127500591122e-27
6.107311466824936730e+01   9.637866529050881600e-14   3.995381457748782362e-27   8.775479414693714487e-14   3.637878512133947098e-27
6.115311466824936559e+01   9.638384728023638392e-14   3.695305089020927058e-27   8.761927634038547925e-14   3.359276113505090699e-27
6.123311466824936389e+01   9.638929899775140562e-14   3.417757776052504209e-27   8.748421219031280276e-14   3.102002481428607447e-27
6.131311466824936218e+01   9.639501862587555166e-14   3.161048741126775794e-27   8.734959856443993432e-14   2.864425368948282874e-27
6.139311466824936048e+01   9.640100423912362641e-14   2.923614046689043325e-27   8.721543223213806872e-14   2.645037393898148154e-27
6.147311466824935877e+01   9.640725392451284458e-14   2.704007083870083294e-27   8.708170999792634457e-14   2.442446490678142287e-27
6.155311466824935707e+01   9.641376565627799961e-14   2.500889773951059786e-27   8.694842857547846401e-14   2.255367091870260919e-27
6.163311466824935536e+01   9.642053768366349402e-14   2.313024429354250663e-27   8.681558495314139322e-14   2.082611983931791385e-27
6.171311466824935366e+01   9.642756858939105912e-14   2.139266224743911620e-27   8.668317571154219206e-14   1.923084785460691793e-27
6.179311466824935195e+01   9.643485575427024023e-14   1.978556232523333110e-27   8.655119849107509575e-14   1.775773000462308845e-27
6.187311466824935025e+01   9.644239776307581386e-14   1.829914980436562036e-27   8.641964991335231256e-14   1.639741602679252098e-27
6.195311466824934854e+01   9.645019280414319705e-14   1.692436492152082658e-27   8.628852695551123404e-14   1.514127110403223088e-27
6.203311466824934683e+01   9.645823920424061472e-14   1.565282774634993376e-27   8.615782673959761055e-14   1.398132114286364698e-27
6.211311466824934513e+01   9.646653505417472957e-14   1.447678718826012577e-27   8.602754618789191329e-14   1.291020223533495878e-27
6.219311466824934342e+01   9.647507858545940542e-14   1.338907382652813034e-27   8.589768236521221176e-14   1.192111398500506113e-27
6.227311466824934172e+01   9.648386804602138203e-14   1.238305627720284147e-27   8.576823236266243053e-14   1.100777640167448449e-27
6.235311466824934001e+01   9.649290182320149950e-14   1.145260083172110440e-27   8.563919341032799586e-14   1.016439009210307105e-27
6.243311466824933831e+01   9.650217807057047869e-14   1.059203412202208785e-27   8.551056254016659124e-14   9.385599494794329236e-28
6.251311466824933660e+01   9.651169520239081145e-14   9.796108585315097688e-28   8.538233703680283536e-14   8.666458926175183338e-28
6.259311466824933490e+01   9.652145140318567192e-14   9.059970518651227449e-28   8.525451398457062324e-14   8.002401223272576702e-28
6.267311466824933319e+01   9.653144511505721060e-14   8.379130529171508605e-28   8.512709072006751942e-14   7.389208784410917012e-28
