# x         Y_DM           Y_eq_DM         Y_Coannihilator           Y_eq_Coannihilator
9.002607986503777582e+00 1.647369000767826946e-05 1.647358702657219476e-05 4.246965155542222290e-06 4.246990712460813382e-06
9.003567570794537289e+00 1.646019369475294682e-05 1.646009068597158845e-05 4.243352421053765407e-06 4.243377984042139541e-06
9.004527155085296997e+00 1.644670822454178153e-05 1.644660518834174304e-05 4.239742704072860233e-06 4.239768273131407893e-06
9.009549187446788565e+00 1.637630787611500717e-05 1.637620469686090915e-05 4.220900194246623138e-06 4.220925794844771238e-06
9.014571219808280134e+00 1.630620307121827411e-05 1.630609974808612967e-05 4.202139914608207474e-06 4.202165546909254648e-06
9.019593252169771702e+00 1.623639261254119728e-05 1.623628913228973000e-05 4.183461518492370308e-06 4.183487178760831802e-06
9.028896459410059805e+00 1.610784376428564757e-05 1.610774002962852238e-05 4.149075328659837904e-06 4.149101051671682208e-06
9.038199666650347908e+00 1.598029321990563088e-05 1.598018923415650842e-05 4.114966719675218737e-06 4.114992506192338433e-06
9.047502873890636010e+00 1.585373342635784967e-05 1.585362918481779434e-05 4.081133504208968291e-06 4.081159352882517622e-06
9.056806081130924113e+00 1.572815691112824810e-05 1.572805237591325394e-05 4.047573518543630698e-06 4.047599419044586667e-06
9.077387656654632764e+00 1.545379938692947324e-05 1.545369425394309089e-05 3.974288523344871354e-06 3.974314554036683587e-06
9.097969232178341414e+00 1.518413804032098732e-05 1.518403231083364423e-05 3.902307162814965375e-06 3.902333324853399318e-06
9.118550807702050065e+00 1.491909437706058176e-05 1.491898810489265653e-05 3.831606750436173693e-06 3.831633060545718707e-06
9.139132383225758716e+00 1.465859129493543323e-05 1.465848446213050331e-05 3.762165018904986629e-06 3.762191472723505620e-06
9.168431342679728147e+00 1.429543490747044893e-05 1.429532716037486079e-05 3.665439272062740403e-06 3.665465899653336800e-06
9.197730302133697577e+00 1.394111153877085372e-05 1.394100291924190765e-05 3.571157961650365104e-06 3.571184774577110056e-06
9.227029261587667008e+00 1.359541145634683240e-05 1.359530192351773827e-05 3.479260671487152405e-06 3.479287660641526241e-06
9.256328221041636439e+00 1.325812956165562143e-05 1.325801918585355804e-05 3.389688381953687542e-06 3.389715572487913926e-06
9.285627180495605870e+00 1.292906571394996190e-05 1.292895444058221923e-05 3.302383568774374919e-06 3.302410942775368049e-06
9.327835395616560277e+00 1.246906836541339283e-05 1.246895581840025949e-05 3.180485002283137169e-06 3.180512653463532777e-06
9.370043610737514683e+00 1.202515242813985731e-05 1.202503859800934500e-05 3.063012782263792883e-06 3.063040711288577053e-06
9.412251825858469090e+00 1.159676824259513834e-05 1.159665307187727286e-05 2.949809500764036696e-06 2.949837693426838482e-06
9.454460040979423496e+00 1.118338429876538823e-05 1.118326776964003801e-05 2.840723167755217159e-06 2.840751625010578742e-06
9.496668256100377903e+00 1.078448671326496738e-05 1.078436887791613654e-05 2.735607054976844217e-06 2.735635797553930170e-06
9.551917660980455693e+00 1.028340647263677169e-05 1.028328701530117727e-05 2.603777271261792248e-06 2.603806417008472281e-06
9.607167065860533484e+00 9.805226710691640794e-06 9.805105501873593243e-06 2.478203071108784513e-06 2.478232589744979240e-06
9.662416470740611274e+00 9.348922486435171659e-06 9.348799489233822931e-06 2.358593295333297817e-06 2.358623183909372123e-06
9.717665875620689064e+00 8.913513753101534365e-06 8.913388744041156385e-06 2.244670082872631105e-06 2.244700279194384886e-06
9.772915280500766855e+00 8.498062968255239326e-06 8.497935778515115004e-06 2.136168123588368213e-06 2.136198587516463980e-06
9.828164685380844645e+00 8.101673103956924697e-06 8.101544054960690573e-06 2.032834056083155046e-06 2.032864897865336571e-06
9.883414090260922436e+00 7.723486803513500515e-06 7.723356261649535440e-06 1.934426215768369817e-06 1.934457544394359492e-06
9.938663495141000226e+00 7.362685246313842530e-06 7.362552657468359382e-06 1.840714265480900186e-06 1.840745896850767573e-06
9.995833292468534026e+00 7.006808864445161079e-06 7.006674753030884916e-06 1.748453908112349555e-06 1.748486048951357621e-06
1.005300308979606783e+01 6.667877439420948418e-06 6.667742016927102624e-06 1.660753224046352383e-06 1.660785942308786371e-06
1.011017288712360163e+01 6.345100792339290000e-06 6.344962666872405941e-06 1.577391254462938831e-06 1.577424117138066428e-06
1.015453311140726278e+01 6.105292037562514192e-06 6.105152670895726386e-06 1.515561517039318208e-06 1.515594767665308926e-06
1.018993603428248385e+01 5.920330106307283684e-06 5.920189761030040978e-06 1.467936128073110310e-06 1.467969694900445505e-06
1.022533895715770491e+01 5.740890184070652213e-06 5.740748628561724031e-06 1.421786911593479292e-06 1.421820726754736315e-06
1.026074188003292598e+01 5.566810126245233294e-06 5.566667436141393125e-06 1.377068795564309977e-06 1.377102885761286001e-06
1.029614480290814704e+01 5.397932872887295221e-06 5.397788978415607569e-06 1.333738191107923836e-06 1.333772535448244167e-06
1.033154772578336811e+01 5.234105850016403047e-06 5.233960553617009019e-06 1.291752799888092709e-06 1.291787341492782161e-06
1.037665117707845752e+01 5.032470457869604232e-06 5.032323733699909771e-06 1.240146870521032597e-06 1.240181780063401240e-06
1.042175462837354694e+01 4.838494756958734952e-06 4.838346430013695660e-06 1.190575691853293471e-06 1.190610915211506432e-06
1.046685807966863635e+01 4.651892777201935026e-06 4.651742726742383778e-06 1.142960298382039687e-06 1.142995811859334039e-06
1.050000000000000000e+01 4.519317086797431137e-06 4.519165930526914361e-06 1.109174848951868450e-06 1.109210632662817397e-06
1.050000000000000000e+01 4.519317086797431137e-06 4.519165930526914361e-06 1.109174848951868450e-06 1.109210632662817397e-06
1.050000026077031379e+01 4.519316055207906336e-06 4.519164902171334248e-06 1.109174584043802010e-06 1.109210370747055991e-06
1.050000052154062757e+01 4.519315024250126659e-06 4.519163873815983680e-06 1.109174319753996141e-06 1.109210108831355359e-06
1.050000104308125337e+01 4.519312963388305938e-06 4.519161817105983888e-06 1.109173792205328955e-06 1.109209585000141078e-06
1.050000156462187917e+01 4.519310904168445032e-06 4.519159760396904821e-06 1.109173266262303989e-06 1.109209061169173496e-06
1.050000208616250497e+01 4.519308845856778782e-06 4.519157703688744785e-06 1.109172741205773541e-06 1.109208537338445624e-06
1.050000267792475661e+01 4.519306511022490932e-06 4.519155370061014710e-06 1.109172146051607680e-06 1.109207942978045985e-06
1.050000326968700826e+01 4.519304176580119297e-06 4.519153036434473023e-06 1.109171551276943920e-06 1.109207348617959960e-06
1.050000386144925990e+01 4.519301842357983851e-06 4.519150702809119722e-06 1.109170956713551353e-06 1.109206754258184796e-06
1.050000445323818177e+01 4.519299508156380484e-06 4.519148369079777034e-06 1.109170362242043438e-06 1.109206159871939006e-06
1.050000504502710363e+01 4.519297174029260960e-06 4.519146035351626969e-06 1.109169767839019831e-06 1.109205565486007888e-06
1.050000563681602550e+01 4.519294839947131590e-06 4.519143701624661055e-06 1.109169173475606449e-06 1.109204971100391019e-06
1.050000622874870260e+01 4.519292505325613334e-06 4.519141367331983011e-06 1.109168578990409634e-06 1.109204376570701893e-06
1.050000682068137969e+01 4.519290170721611719e-06 4.519139033040496743e-06 1.109167984517959818e-06 1.109203782041327228e-06
1.050000741261405679e+01 4.519287836129369462e-06 4.519136698750198016e-06 1.109167390052649219e-06 1.109203187512266600e-06
1.050000800526215272e+01 4.519285498723985945e-06 4.519134361639830145e-06 1.109166794872806825e-06 1.109202592264966079e-06
1.050000859791024865e+01 4.519283161325174557e-06 4.519132024530653202e-06 1.109166199695072061e-06 1.109201997017980442e-06
1.050000919055834459e+01 4.519280823931820602e-06 4.519129687422670576e-06 1.109165604518384654e-06 1.109201401771308208e-06
1.050000978695102560e+01 4.519278471774739127e-06 4.519127335549116440e-06 1.109165005581580138e-06 1.109200802763950507e-06
1.050001038334370662e+01 4.519276119622137610e-06 4.519124983676769326e-06 1.109164406644875149e-06 1.109200203756914466e-06
1.050001097973638764e+01 4.519273767473781422e-06 4.519122631805627540e-06 1.109163807708070846e-06 1.109199604750193311e-06
1.050001159506562765e+01 4.519271340644708843e-06 4.519120205259537657e-06 1.109163189753706528e-06 1.109198986724252167e-06
1.050001282572410766e+01 4.519266486999209040e-06 4.519115352171215280e-06 1.109161953844050813e-06 1.109197750673382084e-06
1.050001405638258767e+01 4.519261633370311083e-06 4.519110499088031005e-06 1.109160717933084951e-06 1.109196514623875090e-06
1.050001528704106768e+01 4.519256779757708346e-06 4.519105646009982290e-06 1.109159482020756424e-06 1.109195278575724194e-06
1.050002759362587668e+01 4.519208244449567517e-06 4.519057115512046701e-06 1.109147122838135017e-06 1.109182918168970772e-06
1.050003990021068567e+01 4.519159710550827679e-06 4.519008585527895040e-06 1.109134763567364372e-06 1.109170557898131408e-06
1.050005220679549467e+01 4.519111177957860280e-06 4.518960056057512907e-06 1.109122404234767735e-06 1.109158197763202293e-06
1.050012004908476193e+01 4.518843649368081647e-06 4.518692537739512243e-06 1.109054271861282506e-06 1.109090062708859269e-06
1.050018789137402919e+01 4.518576144966769625e-06 4.518425035033904278e-06 1.108986141470998080e-06 1.109021931784526499e-06
1.050025573366329645e+01 4.518308659462270531e-06 4.518157547939792851e-06 1.108918014387069283e-06 1.108953804989961732e-06
1.050035654202905988e+01 4.517911226874243287e-06 4.517760111752021270e-06 1.108816790156275462e-06 1.108852581498371024e-06
1.050045735039482331e+01 4.517513829149087570e-06 4.517362710028981851e-06 1.108715574942847862e-06 1.108751367123809490e-06
1.050055815876058674e+01 4.517116465750169892e-06 4.516965342767726918e-06 1.108614368879585788e-06 1.108650161865469698e-06
1.050087937414992112e+01 4.515850537683807869e-06 4.515699403071233222e-06 1.108291947231481771e-06 1.108327742612836689e-06
1.050120058953925550e+01 4.514584959142066179e-06 4.514433813144683471e-06 1.107969618168692466e-06 1.108005415883974249e-06
1.050152180492858989e+01 4.513319730289199757e-06 4.513168572893137130e-06 1.107647381600152725e-06 1.107683181652766445e-06
1.050304054187242997e+01 4.507342340057938626e-06 4.507191128758522051e-06 1.106125068184287233e-06 1.106160879290827451e-06
1.050455927881627005e+01 4.501372754699363616e-06 4.501221489423265451e-06 1.104604819185687611e-06 1.104640641362279717e-06
1.050607801576011013e+01 4.495410964185055253e-06 4.495259644875730118e-06 1.103086631870892775e-06 1.103122465113173067e-06
1.050905323335429564e+01 4.483754323549672465e-06 4.483602898475708815e-06 1.100118455953017721e-06 1.100154310896705850e-06
1.051202845094848115e+01 4.472127483658650053e-06 4.471975952827085036e-06 1.097158160999788253e-06 1.097194037622319262e-06
1.051500366854266666e+01 4.460530369562405579e-06 4.460378733079268240e-06 1.094205726392161494e-06 1.094241624705276741e-06
1.051797888613685217e+01 4.448962906952661346e-06 4.448811164565445233e-06 1.091261131634378092e-06 1.091297051613498586e-06
1.052494653991545981e+01 4.421988708287239339e-06 4.421836717568187852e-06 1.084395756079801945e-06 1.084431726946833801e-06
1.053191419369406745e+01 4.395175770344240815e-06 4.395023531364428489e-06 1.077573003805606546e-06 1.077609025533996976e-06
1.053888184747267509e+01 4.368523146209907127e-06 4.368370658672290518e-06 1.070792614417596641e-06 1.070828687023321109e-06
1.054584950125128273e+01 4.342029894244580250e-06 4.341877157650716044e-06 1.064054328965158712e-06 1.064090452620929777e-06
1.055619265834102549e+01 4.302993778879972589e-06 4.302840672435434079e-06 1.054128749194912014e-06 1.054164948462293126e-06
1.056653581543076825e+01 4.264303752289931794e-06 4.264150275221757370e-06 1.044294548152068907e-06 1.044330823228287876e-06
1.057687897252051101e+01 4.225956798670870478e-06 4.225802950554021548e-06 1.034550898173349301e-06 1.034587249092810487e-06
1.058722212961025377e+01 4.187949928379537696e-06 4.187795708672501862e-06 1.024896978762974637e-06 1.024933405577788566e-06
1.059756528669999653e+01 4.150280177273097270e-06 4.150125585300847718e-06 1.015331976620024300e-06 1.015368479489684736e-06
1.061804704417721190e+01 4.076668943395486425e-06 4.076513612547788587e-06 9.966503642077899580e-07 9.966870178838773372e-07
1.063852880165442727e+01 4.004345615456839506e-06 4.004189543583475682e-06 9.783080924034885291e-07 9.783448971721191466e-07
1.065901055913164264e+01 3.933288040177813307e-06 3.933131224923572811e-06 9.602990936056805787e-07 9.603360496631541082e-07
1.067949231660885800e+01 3.863474436732640681e-06 3.863316875987239181e-06 9.426174063605110062e-07 9.426545140263599333e-07
1.069997407408607337e+01 3.794883391481112038e-06 3.794725082997471498e-06 9.252571737796229190e-07 9.252944334751156919e-07
1.072674420374278625e+01 3.707041577615234530e-06 3.706882289142954653e-06 9.030420455283736717e-07 9.030795044977098479e-07
1.075351433339949914e+01 3.621206247304824768e-06 3.621045974454577433e-06 8.813536539745058510e-07 8.813913126140188168e-07
1.078028446305621202e+01 3.537332318350363448e-06 3.537171057177174865e-06 8.601796990157704668e-07 8.602175578620407712e-07
1.080705459271292490e+01 3.455375702354045520e-06 3.455213447463683350e-06 8.395081628831776772e-07 8.395462220313858831e-07
1.083382472236963778e+01 3.375293278304173419e-06 3.375130026144274232e-06 8.193273024423279889e-07 8.193655623684414971e-07
1.086059485202635067e+01 3.297042875481322808e-06 3.296878623932894771e-06 7.996256435677545295e-07 7.996641054174889509e-07
1.088736498168306355e+01 3.220583256616177462e-06 3.220418001062721184e-06 7.803919767975951115e-07 7.804306409949634926e-07
1.091413511133977643e+01 3.145874083697198252e-06 3.145707827342180480e-06 7.616153522657012528e-07 7.616542162941364144e-07
1.094090524099648931e+01 3.072875904781346484e-06 3.072708662623257967e-06 7.432850693816797036e-07 7.433241301175186361e-07
1.096767537065320219e+01 3.001550166267461718e-06 3.001381937674111792e-06 7.253906678291901949e-07 7.254299272343375988e-07
1.099444550030991508e+01 2.931859176889010178e-06 2.931689935447975230e-06 7.079219307319977885e-07 7.079613928605119562e-07
1.099831236298886417e+01 2.921925445066003143e-06 2.921756070542095385e-06 7.054332182693927519e-07 7.054727083886195167e-07
1.099904145204268602e+01 2.920056187757854985e-06 2.919886787069882568e-06 7.049649460898565663e-07 7.050044413841191078e-07
1.099977054109650787e+01 2.918188112261889817e-06 2.918018684116471547e-06 7.044969806698590050e-07 7.045364814508815415e-07
1.100049963015032972e+01 2.916321216663265994e-06 2.916151760948135702e-06 7.040293220917475523e-07 7.040688283905043847e-07
1.100122871920415157e+01 2.914455499798699809e-06 2.914286016831592257e-06 7.035619702691495175e-07 7.036014820047091887e-07
1.100268689731179528e+01 2.910727600154854664e-06 2.910558062822987636e-06 7.026281858872857723e-07 7.026677084643865831e-07
1.100414507541943898e+01 2.907004407939425047e-06 2.906834816233331256e-06 7.016956258270378892e-07 7.017351592462044706e-07
1.100560325352708269e+01 2.903285917376218007e-06 2.903116271212430402e-06 7.007642884976122424e-07 7.008038327684660415e-07
1.100782376831623566e+01 2.897632413018795402e-06 2.897462685764063799e-06 6.993483916419473304e-07 6.993879532154389694e-07
1.101004428310538863e+01 2.891989783917284064e-06 2.891819968738729203e-06 6.979353236205127687e-07 6.979748998704177591e-07
1.101226479789454160e+01 2.886357996267559605e-06 2.886188099572944227e-06 6.965250735654816558e-07 6.965646671747747407e-07
1.101448531268369457e+01 2.880737035209929483e-06 2.880567057741359059e-06 6.951176385670863892e-07 6.951572495806189159e-07
1.101670582747284755e+01 2.875126883664969157e-06 2.874956822756689547e-06 6.937130142095907959e-07 6.937526415507702301e-07
